,UID,nClick,nOpen,nSend
7539,1401BD39-7C83-4D8D-AFD5-68CA4A7318B3,0,4,0
7540,5A2BBC50-416A-4AF5-962F-68CA50195DC6,0,6,0
7541,A8FCAA1F-489D-4C7A-B6FE-6919156AC156,0,2,0
7542,9FEC9246-3BCE-419E-B498-69935FEF31CF,0,2,0
7543,F19F06C9-E974-4559-A465-69F6D3F10A8A,0,2,0
7544,D3A44EFE-078D-4DE9-BC5C-6CD3B3D5BC2D,0,2,0
7545,F46B4AAE-DAFA-4256-9374-6E8BF14314AD,0,2,0
7546,51F84F2B-F6E3-4862-AAFC-6E9C0C1D5924,0,5,0
7547,E4A0740F-529B-44D5-98F5-6EE06FF86BB9,0,4,0
7548,5C481CA4-A21B-4A73-8425-6EF145D6F471,0,2,0
7549,768EDC7F-6C2D-472E-9AD7-6F5027B52000,0,2,0
7550,8CF9A142-EECA-4F7D-B3CF-70697A84839F,0,2,0
7551,2A423809-C804-4CC1-B734-7340FDD85D1D,0,2,0
7552,DF0A6E39-08E2-4A70-8D1B-74359C1C957C,0,2,0
7553,20AC2428-E93F-49DE-8454-75BB197F5219,0,6,0
7554,579E3253-81F5-432B-AE75-7715E5910E6F,0,1,0
7555,79AC7C9F-9F74-454D-90A3-77370C52C498,0,3,0
7556,6182C099-AEC7-42F6-B327-785FACE2D837,0,2,0
7557,85281BB0-0B1A-447E-B25F-78B4A83096F8,0,2,0
7558,87F2F3CA-3208-4F0F-BD93-79A5BEE49C22,0,4,0
7559,2EF9441E-F346-4A6C-B04B-79EED296B646,0,1,0
7560,DC3DDB25-8319-4D69-9EB0-7A38D50C6C3E,0,2,0
7561,F3F4D334-75AC-4E84-8B0F-7C3B785E738C,0,4,0
7562,E9830A60-6693-4866-A8BD-8081D5F0FD9E,0,8,0
7563,2A49D462-791F-49D9-8972-83123AF8EBD5,0,8,0
7564,10E3ED45-9306-458C-8A05-841C187D864D,0,2,0
7565,6384A462-D73A-46E4-A128-857A762D14BB,0,9,0
7566,13A11B2A-CA48-4AC9-8543-8879C239E602,0,8,0
7567,FEF371E2-93A4-4557-BD52-89E5CD95C745,0,6,0
7568,7B1D34C6-F2BF-4542-B7AC-8A5C55AC8556,0,4,0
7569,2B3CF881-8262-416C-8A24-8A633B414A5A,0,3,0
7570,0534BBFD-0AC0-4AC3-A28A-8B73A1BF0178,0,4,0
7571,0F443166-6D95-46BB-9809-8B97B3F055B5,0,2,0
7572,F5555045-3079-49B0-9799-8D02606B80EA,0,2,0
7573,5D0B713F-81BC-4CA6-8129-8D52231338FE,0,4,0
7574,D69B5684-385B-4329-B951-8E2165E08BAE,0,1,0
7575,902562C4-C74B-4C9E-ADE1-8F06CB2B7C9F,0,9,0
7576,F7B5DAE9-549E-44D6-9A86-915A487F7BEA,0,2,0
7577,CEB7D16F-6F90-4FF2-94B7-92DE3E1E36E8,0,2,0
7578,38DA9C9B-AF13-4FB9-8E20-93C01174DD3A,0,8,0
7579,3A139A34-3C20-4839-98C7-98026F6CA65E,0,8,0
7580,12B09175-A0FE-42FB-9A06-983B0B1F8092,0,2,0
7581,F42960B0-A74C-4E03-BD75-98709E82D231,0,2,0
7582,21321EE8-B749-4C43-9D28-99B5E249AFC2,0,2,0
7583,B6E00BF0-5166-4617-87EF-9B61D4824318,0,3,0
7584,28025186-9441-4F4D-BEC7-9BF2943CDA08,0,2,0
7585,6F7E416A-F011-43AE-9497-9BF7E5201F01,0,2,0
7586,99C2EF2E-4F3B-48F7-A2F8-9DEFD7C0F058,0,2,0
7587,8143BECB-0826-476D-B6A0-A0A253C1D084,0,4,0
7588,8FFF2D55-6080-4FC9-A1DD-A0CAF6B8FEB8,0,8,0
7589,6E24229A-4BE8-4B39-AFF6-A14E0299A3BE,0,2,0
7590,6A891EF8-7458-488E-A390-A162EAEB4A70,0,8,0
7591,03ED6B32-A43A-423C-8158-A58C0F8D5756,0,4,0
7592,EE4DD603-DA12-4986-B0A8-A64310AF1FF5,0,2,0
7593,82E9FA80-EF8E-4C6C-BE1B-A9AC59956ED9,0,3,0
7594,A8E92074-EEB2-4BBD-AD58-A9EBD5839877,0,4,0
7595,9269573A-BE8F-48C5-A4D8-AC3C9EE43600,0,2,0
7596,D0BCD781-714D-414F-AE48-AF0963C5DCB6,0,2,0
7597,E8ED350A-6C7B-41FF-B297-AF36AD57F1F1,0,3,0
7598,237CFCBA-609F-42B8-9310-B03984C77975,0,1,0
7599,31A559DF-AB4E-4821-BA18-B069619DD2B1,0,2,0
7600,CDCD322D-E12F-4A14-8A57-B15340808A29,0,1,0
7601,88535027-77C2-47C5-8D41-B2029CE7220E,0,2,0
7602,8E3EA7D2-E65D-4510-942C-B29DD20C039A,0,5,0
7603,183366AE-731E-4BAF-8A8C-B3B8DE43DD5A,0,1,0
7604,2CDCA9DD-8B61-4C2D-B9A0-B42931611BE0,0,2,0
7605,F0E505FD-5E79-4451-96C8-B5844D19FB5E,0,6,0
7606,7603223C-C909-40A5-907B-B7A0DC93C171,0,2,0
7607,72C92D4B-325F-4EEF-B95D-B7E05442ABA0,0,2,0
7608,A41E86B4-2288-4412-A56C-B84E793DF3FF,0,1,0
7609,B73E2CC7-78FF-42B2-BE37-B94F84A91C66,0,3,0
7610,46461AF6-81B2-4FDC-857A-BBDC2B83C41C,0,2,0
7611,F8DFF658-66D6-4E7E-BD66-BD4F50FB77CD,0,6,0
7612,AC377EE6-6215-4772-BAB0-BDA7BA9F84EA,0,4,0
7613,DB42EF0A-5D77-46C6-9783-BDD533071626,0,3,0
7614,49FD0FF3-593C-4B4D-9E0E-BF4B0D1DCDF0,0,1,0
7615,3B5A3E66-E57B-4658-9E16-BF532110D8B8,0,2,0
7616,24371E74-3792-46DA-81EB-C1354E753538,0,3,0
7617,F7D3C123-D3E2-4D15-AD5B-C13C5573E50A,0,3,0
7618,2ED7CB80-ED46-414F-9146-C187ACF7F524,0,2,0
7619,2D56F2AA-B14F-469C-B8CE-C1BC8587DC44,0,1,0
7620,E028A3DB-CF71-432B-BC29-C1F5AFD4A244,0,2,0
7621,3B328DDB-249A-42F2-A2A6-C272CCF88916,0,1,0
7622,6E83AB5E-664D-4B47-98CD-C32037D2023F,0,2,0
7623,EF25D515-E3F1-4741-85C1-C3CC66A4ABD0,0,6,0
7624,97910CC2-4A6C-4143-9CAE-C4BCC038F21C,0,6,0
7625,4003ED06-82AE-4ADE-9812-C90EEAA1AD35,0,3,0
7626,13EAAF73-79C9-4C3A-9059-CA8C5E23724A,4,4,0
7627,9653F215-ED8F-4D76-8871-CCDFC98D06C2,0,2,0
7628,0A11778D-2017-433E-B38A-CD107ABADE8F,0,2,0
7629,A85E32C3-C112-4023-94C2-CD89690FCA48,0,4,0
7630,D886A5E1-3404-4FED-A80F-D01D188BC2D3,0,2,0
7631,406C3151-3AD3-4E16-A621-D2349DBBF2CB,0,2,0
7632,836C337C-CD0C-4C66-8128-D95869FA86A8,0,1,0
7633,11C3A6BB-87B8-4ED7-B4E1-DB80E9EB6E39,0,1,0
7634,F97E97AC-19CF-4004-BD98-DD11079EDCB6,0,2,0
7635,F1445F46-F643-448A-B0BD-DEA862623D2B,1,3,0
7636,E1D79974-4F1F-4245-95EF-E04D82D13B21,0,2,0
7637,D0ADC4DE-269D-4BDC-9E7F-E3A3142A3B8F,0,1,0
7638,FB8FF6ED-72FC-41C8-9310-E45A4181D586,0,6,0
7639,5D50631F-A707-4B63-96D3-E4A6A6A0AFA8,0,6,0
7640,92CB9001-C2DA-4084-A7CD-E50C90C34FB8,0,2,0
7641,DB2FC238-1C56-4EFD-A337-E758B9E2FA7B,0,3,0
7642,5EFB6671-B4E4-454E-8B52-E7DFE4186024,0,9,0
7643,A8B986F8-0C8B-420C-8F76-EA84B7A29974,0,4,0
7644,C2085D4A-03FE-48C9-9156-ED0E6C7148B3,0,4,0
7645,7FFFC9EA-1B06-47D9-AF28-EE1CA82D157F,0,2,0
7646,B36FDC49-EF73-4AF5-988B-EF1A223A2FAD,0,8,0
7647,28D5B67F-BAFA-4B85-A5B5-F26A1E3AFBC0,0,3,0
7648,C96E48A8-3A5D-445B-A3B7-F4EA5257661D,0,1,0
7649,5297DF85-8F2E-448E-8AAA-F64AAF973B54,0,3,0
7650,BCC04F04-94DF-4BFA-8DBD-F7A5D3BBE000,0,2,0
7651,79C18693-D191-4302-AA73-F8B487F7D33A,0,1,0
7652,5C8F7CDC-5F59-4B5B-9CD8-F9147E18B788,0,2,0
7653,6B8B9BDA-9760-45F7-974C-FCF185EEA267,0,8,0
7654,B4C94744-2DF3-46A0-8549-FD24FCE938C3,0,8,0
7655,183B5CCA-D22E-46E3-9EFE-FE631B447823,0,6,0
7656,41979D3A-672D-4E95-B469-FF5A1F53FA77,0,4,0
7657,0E14A067-D437-4A74-B70A-0F65D20ED10E,0,3,0
7658,8B85BC25-F3C4-4083-82D6-0BA3DEFFCAF8,0,5,0
7659,FC90EDDE-C497-44CD-AAA5-11963EFFEE99,0,2,0
7660,0BC00443-7B60-42C9-8E1B-37531E899DDA,0,2,0
7661,D18D0C24-A48B-4258-9495-0E0E4352DD95,0,2,0
7662,D2BEAD58-119C-4AEE-AA5F-1DAD4F3CDE82,0,2,0
7663,CB0B41BB-3074-4173-B0E8-2A0CA16C95AD,0,4,0
7664,54557059-4DC6-4380-8CAA-074293609327,0,8,0
7665,02EA2FC9-2620-40E8-887D-15679A721D44,0,2,0
7666,B5E1C2CB-CBF6-45EB-84E3-10AEC03D2E85,0,3,0
7667,D3CD76F9-B2EA-42FA-A951-1C1C138855B1,0,3,0
7668,435DD685-AC58-4205-9DC8-0343D3A9F549,0,2,0
7669,48B6D902-DCA0-4148-BD35-0290A5928B8B,0,1,0
7670,6DE1272C-0F23-40C0-9880-1CD4F523E78E,0,3,0
7671,BACF5540-545B-4B0A-B2DA-1B3B0CE7D0FA,0,2,0
7672,8B89D3AE-FDA5-4168-BA6F-36C400246D9B,0,2,0
7673,AE0CB8CF-E12A-47B9-B5ED-2BCA0620B649,0,1,0
7674,85A37765-EE8D-461E-9A8A-2342BE152DEA,0,2,0
7675,48BE0928-5A53-40A1-A96B-14DE0A095A49,0,2,0
7676,9B0634FB-101F-4D43-BDA2-384111DB15E5,0,8,0
7677,1599F96E-78AF-434B-9531-3532C6C69A70,0,7,0
7678,52C7AD9E-770A-4AE8-9D3A-355C6C3832FC,0,2,0
7679,22E08F5B-7942-47FC-B4DE-01957C8CD25C,0,4,0
7680,36CFE3DE-6CE8-4F81-889E-14118EA522DB,0,1,0
7681,C9C1FE06-2DA3-4649-8159-33AE4FE8295F,0,3,0
7682,D3F5E39A-1BE5-430C-8496-0E92B84580C5,3,6,0
7683,199744E7-DB12-4272-82CC-3C11B8C7912C,0,1,0
7684,95EB0C37-51FE-4B9E-897C-3E2BFE8A3EDC,0,6,0
7685,3471D66C-095A-40CA-9CB4-3E82964AAB79,0,1,0
7686,DE285C76-85AC-4642-AAD1-3EF477B4474C,0,1,0
7687,312B2F38-A162-4135-881E-3FCFBC07AE32,0,2,0
7688,890B2E6C-979F-4677-A8EF-448C5950B7CB,0,6,0
7689,9A563C4D-46CE-4615-9E96-478DEBAF4611,0,2,0
7690,CBBC94EB-0C71-4918-BD3A-48B08FA31DDC,0,6,0
7691,8D8B27F4-7602-4087-A2CC-4958AF2D3CCC,0,9,0
7692,F4439707-4134-4DEF-B0DB-4E64DA9417B5,0,2,0
7693,FB3445F6-F8C4-4A06-89C6-505862634E5F,0,2,0
7694,E2A4B576-F5D3-4100-A0A8-50B66E281315,0,1,0
7695,F0AD6BA1-5A9C-4BCD-A819-51A03D6C8175,0,2,0
7696,CAF6DB2C-8B56-4649-9381-53435B0FFCD2,0,6,0
7697,E679F27C-2FB3-494E-ABBD-5486D6F72942,0,8,0
7698,55F6791D-0C61-4909-B773-554CBF15485F,0,1,0
7699,D1325942-C028-4E09-A5FC-572B5B42F29A,0,6,0
7700,0C70F9CA-46E4-42B7-B72F-580605DBB25A,0,1,0
7701,18F4E0F4-7D4C-4438-BBB8-5B16C60B14A9,0,1,0
7702,87C76BAA-FD59-42CA-8C33-5BDEB2EE9C0D,1,1,0
7703,05D78FBB-7107-44EB-B4AF-6073AE457C1C,0,4,0
7704,394738E8-05D0-4544-BF37-6157D1809B69,0,3,0
7705,9595954A-3524-432F-9C57-61993F0443FF,0,2,0
7706,866BA884-AD7B-4092-B200-61AF52D3C277,0,2,0
7707,FEAC48FB-7491-49DA-9196-63462CF0B45D,0,6,0
7708,401EF407-769A-4B23-9FBD-656A5AEC7C56,0,8,0
7709,826A2F58-58C8-478F-97AE-660099E88649,0,4,0
7710,BB7D8664-6064-4495-9698-696AABA80434,0,2,0
7711,B4A73E16-83B8-4F7D-91A0-69AAC5007CCE,0,6,0
7712,39D2C9D9-7EF6-4DE3-81B5-6A3682E36BC2,0,6,0
7713,DC350648-EA7C-4779-A206-6A4131E07920,0,1,0
7714,B15A16CA-BDB3-4B45-8481-6A9E41FF521C,0,8,0
7715,0E68F8CF-FFE1-4568-B61F-6D941BD65F79,0,2,0
7716,21540258-28DB-4256-8C1E-6DFC0EE10B01,0,2,0
7717,D1316896-20FB-4238-9F9D-6EC629650F13,0,6,0
7718,7D326A31-6A0D-45FA-93F0-6F5FDCC36C7B,0,3,0
7719,C5510CB0-9DB2-487E-9FF6-7151F14D5D25,0,1,0
7720,051FECD6-EBC0-4DC5-B329-73B57CC0C0E0,0,8,0
7721,25DECCC1-EE2E-43AF-8224-74AD3512FC6E,0,2,0
7722,3019101F-C2D3-4BAE-894C-76EB03B559FB,0,2,0
7723,33566B0B-DD55-4D2F-A135-7B0FB00E1080,0,4,0
7724,D2A19682-F8A8-4415-9528-7BC5C258DCC8,0,2,0
7725,C0EAE540-7970-4EE1-A18D-841EACA68272,0,2,0
7726,1F58B9E9-A5E9-4948-9800-8447E88EC4DB,0,2,0
7727,D363DFA1-3891-427D-9F0F-8C78AF3BFE14,0,2,0
7728,782E44E1-F8A9-430E-B4A1-8D591EB56A24,0,1,0
7729,C5110F2E-354B-44D0-A413-8FB49380564F,0,2,0
7730,414AC1AD-CE14-4B3B-AB09-92E07EDCD344,2,4,0
7731,B803C0D7-2236-422A-8347-966E9C2DE866,0,6,0
7732,DDE73B20-48F7-4182-9EF1-96E3D4FC5620,0,5,0
7733,A9C37F89-4834-42C0-B71B-979039493853,0,4,0
7734,5A814CF5-3E7A-4AD4-8A40-9A3B943F3C73,0,2,0
7735,7F4B596D-4ACC-4608-A084-9B1BFA189FE4,0,2,0
7736,6E38F22D-B06F-4FDC-9030-A0865205141A,0,2,0
7737,EE4A2E60-806B-4FFC-B528-A2E0A14B868A,0,6,0
7738,D0F924FE-2BD6-47EB-856C-A3769979E779,0,2,0
7739,103C0EA6-37A1-4190-9886-A560C440D01B,0,4,0
7740,B921D144-AE53-40F9-BBFB-AB3A0846BE56,0,4,0
7741,77737F8E-AE9F-4632-A2C2-AD031C516A75,0,4,0
7742,8578690A-56EC-4BE8-815F-AE8B5067C11B,0,3,0
7743,B67E4B97-E554-4983-A8C9-AF4B9562D39E,0,2,0
7744,C62C4C0A-208A-4E85-B674-B165A0DD410B,0,2,0
7745,02716484-43DA-40B8-A54D-B383D099001A,0,2,0
7746,D361DF1A-9F98-46F9-9011-BCA76F0B1D80,0,2,0
7747,E354B5B4-27E6-4214-90DC-BD0C38B6A516,0,4,0
7748,66656CA9-BB64-42AB-998C-BFA386165F9F,0,6,0
7749,87951C2A-9CBA-40C2-8099-C1D474E32D06,0,2,0
7750,8CF12DE9-3AAC-45EC-B673-C2D27472F365,2,6,0
7751,F9D044C3-0FAE-4762-B6A7-CAB53717EB72,0,6,0
7752,090DF7D1-D648-4C12-A6CD-CAF3DA7AEE51,0,2,0
7753,A0745E2D-1E5C-4F0B-854D-CD1CECD51684,0,4,0
7754,A2323CA7-074F-4ADF-B7B7-CD952B45B968,0,2,0
7755,99FE3BF2-C0F1-481A-818A-CF05DB04259C,0,2,0
7756,32709BC0-9E07-409D-9FED-D1A7B3A16344,0,3,0
7757,DDF6882E-BBB1-4A76-BA95-D3313A25267C,0,1,0
7758,B6E381C4-07FD-42A9-998A-D4C1D8A433D2,0,2,0
7759,873377C5-C6DC-4273-87FF-D51F9A514EFD,1,6,0
7760,4FA5E8BA-D793-4B16-A0E2-D56553170BCC,1,1,0
7761,515E9552-5EBD-4065-9AE3-D584395FBE3C,0,1,0
7762,6A9FDC6A-8AF2-4709-9963-D6A0A0654058,0,1,0
7763,6A18EFE3-B75B-4E43-80A5-D7FC1A44C0A9,0,2,0
7764,070100FE-E8CA-4F69-8BA5-D833DA8F3A03,0,6,0
7765,0A18EDBB-B13B-44A9-89D0-D852CF51F99E,0,2,0
7766,476BCE16-715E-4A95-A5CC-D883EAA0E2A9,0,4,0
7767,40C17664-944F-42A5-8FFC-D8E8A0CED989,0,1,0
7768,C407BBAA-D74E-43D2-87BC-D97F1AEF132D,0,2,0
7769,F5E7C740-E379-413A-B169-D9DEE90356FF,0,2,0
7770,C1D0C221-605F-4D78-9CFE-DBA7337A26D4,0,6,0
7771,F26A5B11-7221-4C7A-834B-DBB1546269EA,0,2,0
7772,27B250C7-2894-4273-BF38-DCB1A2BEA3F9,0,2,0
7773,A54A2613-6E99-4ECC-AFA1-DCC4B76C1957,0,2,0
7774,5381EA9D-178A-421F-8A31-DE5DD3758FC0,0,2,0
7775,2644793C-2CCB-477A-93C6-DEAA05D51AAA,0,2,0
7776,30D5DACF-975F-4851-A22A-DF9EB485B7ED,0,2,0
7777,D5717971-E6A9-4AF2-B9DB-E081A3CAA7EE,1,4,0
7778,506F11FC-2A37-4925-8F7D-E1FC273F5FEA,0,1,0
7779,7C6BDC18-7A4D-48C2-852D-E25E7463A8BA,0,2,0
7780,84ED70EA-C020-44B4-8488-E81161A3BAA6,0,4,0
7781,2F5C72E4-0679-4479-8A37-EA089D20E49E,0,4,0
7782,850765BF-D6B9-4D3B-A74B-EA5CA1C1AECF,0,3,0
7783,85D8A510-49AA-446C-BEE9-EE59462FD044,0,3,3
7784,AFE2C334-EF2E-4D14-8685-EE7EB7CDABDD,0,2,0
7785,D7593A17-A12E-405B-A29D-F00D73F6D2E8,0,8,0
7786,FF730296-A69E-4D5D-80D4-F0A92D013967,0,4,0
7787,48BAF394-E8B8-4FEE-AB2E-F216075EF304,0,6,0
7788,0018EB48-7625-424D-B07A-F27A30493E7E,0,2,0
7789,951F85BE-E97A-4ED4-9CE2-F3C5A5C412FB,0,2,0
7790,E1B418D5-4FDE-4AC4-B33F-F67BF8F53B9A,0,3,0
7791,712DD157-D29C-4335-96B1-F820154B357D,0,2,0
7792,AD62598E-D409-4D89-825C-FB32BA37C4F7,0,1,0
7793,C3604747-BD60-4533-93FD-FC6030C1C2F8,0,6,0
7794,7EB4D1BF-25A5-4F70-AF2F-FC9878E8D84D,2,2,0
7795,46BAEC43-C972-403F-B3E1-FDE296EAACB9,0,1,0
7796,15C1C4CC-1D62-41EA-AA1A-24791BC9C3C5,0,1,0
7797,B4DBF9C0-A60F-48A9-9AA3-26787795D404,0,4,0
7798,1562FC98-6479-4311-AFFC-224364BA1E2C,0,2,0
7799,14437CEC-BC86-474E-B89F-040323C5D8C3,0,4,0
7800,99078357-FE04-40BE-87F1-188C7B5BBBA4,0,2,0
7801,ACF4FA21-E366-4BD5-877D-1441283A3F6C,0,1,0
7802,28D99E77-B5E2-4607-8C91-281848C26862,0,2,0
7803,8D1D7A73-7C71-4F88-8C20-1C0730756719,0,2,0
7804,CF288B6D-8C3A-444B-83D6-3A909424876B,0,4,0
7805,56D0B277-4BEA-4D66-89DC-331794468DB0,0,2,0
7806,F3491917-D183-4D6E-B643-2FEFB09538DA,0,2,0
7807,2161C7E1-9FDF-4C5D-BF19-14546338A1F8,0,4,0
7808,CC2F0FF0-0104-4DF2-BC32-26E7E9A1ED77,0,4,0
7809,73A2B1CF-D008-49BD-A728-00CCB02F0595,0,4,0
7810,84BA5A2C-2AA2-4E90-A524-20A74EAA2DB9,0,1,0
7811,897D10F9-E4BC-40E4-B5EA-11889DFB8366,0,2,0
7812,B2D59209-C867-4243-B9D9-0110437C46FF,0,6,0
7813,047E2319-ED10-4C4B-8024-0FBFB453E830,0,6,0
7814,E4CA9AE4-FA50-4083-802F-10552D601D6F,0,3,0
7815,18A267C4-ED3E-4D07-AB08-17B3ABFEB043,0,2,0
7816,5888273B-D451-4E6D-8C2C-2190651BCB54,0,2,0
7817,245CE20D-D027-487C-8A9C-2888F6FE2114,0,8,0
7818,D4FFE38D-A6E4-4C87-B751-1255C49FD1E6,0,2,0
7819,1B8FA7D7-7903-4BAD-9108-0AE695840E90,0,2,0
7820,F078EBFF-CCD2-4969-BCE5-39560FA21D26,0,2,0
7821,2156D54E-2E36-4E02-BBFD-393C8DE9AB8F,0,4,0
7822,5C91F7CB-7C35-41FB-98A5-0BD08A92E1C3,0,9,0
7823,8AB3E2E1-24A2-440F-A8A7-3891F02C42FA,0,2,0
7824,3B91DF2F-9862-4076-A705-06B2C12BB402,0,4,0
7825,716AB5FD-9421-450E-B340-2820C2ECE863,0,1,0
7826,61E92971-6D50-4D76-B23D-1FE7E7037D4B,2,4,0
7827,6B85367A-D9E4-43B6-A94A-36AA00C4DB59,0,1,0
7828,CE21E6BA-2549-4C2A-BB90-1AE0F7A36D27,0,3,0
7829,80240F78-171D-4160-83C2-15869E47D257,0,3,0
7830,F79AE854-F173-4A01-86CD-33F7EF7F5E25,0,2,0
7831,36A6BDDC-35D5-484F-A6A8-08185A03A8E8,0,2,0
7832,43BB68EC-AD03-4D5C-A36E-2768198257DF,0,1,0
7833,7AEEA018-5AFF-45FF-B37C-1BDF98B64998,0,2,0
7834,9841FD19-10EA-487B-B249-280F810B7BF0,0,3,0
7835,BBE7E077-3F7D-4DD1-88EC-16A15E2FEFB6,0,5,0
7836,825FB394-AA68-4615-8F8A-06FB2185AD1B,0,1,0
7837,46BC0724-946F-4E7C-A964-3E3FB5EE88E3,0,2,0
7838,1C4A9B30-738C-4F4C-BECE-3E62C98157A4,0,2,0
7839,DEA71EF0-3C04-4251-A09D-3F344F052586,0,4,0
7840,A71E4ED7-B975-4DF8-8F30-3FBB7D9F6D3B,0,3,0
7841,3791C8F1-1568-4B90-B192-40E1BBDEFDC6,0,4,0
7842,798FC95C-ED86-418F-98E2-417C1662B5DD,3,3,0
7843,CF6CB882-4DF2-492F-9489-449AD6DE5FC5,0,6,0
7844,9B369976-FD7F-419D-8FA2-44E3638B1627,2,2,0
7845,6D22DC82-8D04-404C-A748-45932109EBC6,0,8,0
7846,EAF12ABD-9AB9-4B72-9F39-46F4B44F0460,1,6,0
7847,1A0C5433-1912-4D49-9D24-499F9866DEFA,0,1,0
7848,1E26C7B5-A23B-447B-9E0E-49BB2050B6E0,0,1,0
7849,2BDC14A7-E77C-44F9-9B6D-4BDB11E44C49,0,1,0
7850,7F56ED8B-8879-48E1-915D-4C07EB81049A,0,3,0
7851,5916CD6C-EAF5-41A7-AAD9-4DD9F1EA3A63,0,2,0
7852,0609590A-900D-48AC-A71C-504DA85DFC52,0,1,0
7853,1D9DB519-B5A6-434F-A551-5061603CCE94,0,1,0
7854,9F330E06-A73A-405E-899E-55FEC99D80E9,0,1,0
7855,F63FE8C0-6779-485F-8B83-568D1DAB4CF8,0,4,0
7856,D18B4F08-BEF0-4378-907F-594D1F160D71,0,1,0
7857,F9062D05-4D13-46F9-A9EE-59EBF2A5C435,0,3,0
7858,7BB7B84C-7A98-424A-B316-5C66083F7D3C,0,6,0
7859,ADC6E031-0E1A-4280-AA5D-5DAD0D190819,0,2,0
7860,15D703A1-9FEA-416E-8212-5FE822E2F13F,0,6,0
7861,E9030626-2ED1-48F7-BF54-61734B7FD2D5,0,2,0
7862,D77DB859-0386-45E8-AB57-65AD7ADE878B,0,1,0
7863,70BF13DC-443D-4E0B-8FA4-6885B257E594,0,2,0
7864,36252A2E-F817-4A5C-86AA-68A480C7100D,0,3,0
7865,EB83A4F2-82DE-4A47-8893-6926AE1506B9,0,2,0
7866,F5DEAFA5-C430-4028-9F1B-69C2C3C0A129,0,4,0
7867,F4B5F730-C460-4218-8125-6A9607E5D48B,0,2,0
7868,554BE70A-396D-4D7B-926B-6AE0C568DA9A,0,1,0
7869,72A55522-C757-40DE-B966-6B56278A7FE8,0,2,0
7870,0F6C2F99-5840-4D12-B7FD-6D6C6D0B981B,0,6,0
7871,7BC4D1AC-FE75-4594-B4C1-70A2BF7DD833,0,5,0
7872,871AE396-B7FD-4A87-95FC-71FA197136C9,0,2,0
7873,92DEFA44-F33F-423B-A59D-722825E15F31,0,1,0
7874,1FED821F-D503-4496-830E-75C16E6CD479,0,1,0
7875,34BBB3C7-A69C-4722-BB78-763343600B37,0,4,0
7876,5F57F52F-FF0D-4E87-ACE1-76E974B6333B,0,8,0
7877,86775CC3-43C5-4847-B469-77536CE50A4D,0,1,0
7878,C1462FED-22FD-4483-B1E5-77A94F9BA961,0,1,0
7879,1BB0D020-2694-469A-9C12-7AA16DE2CA7E,0,5,0
7880,70CAD8E5-423D-45C2-9774-7CF28F3FB5E7,0,2,0
7881,080433FC-355E-4110-A60C-7CFD1000CB5C,0,2,0
7882,0F4BB5A7-DCE9-4FDD-9556-80096B6E3B41,0,2,0
7883,CE1E7249-9A1C-462F-806D-80C1DE56CFCE,0,4,0
7884,6D6832C6-D740-4378-BB6A-80D985BD366F,0,2,0
7885,02D1C4C4-C8C7-41A9-86C2-86B4D3F77331,0,4,0
7886,D94951B8-312C-482C-B316-8CC4BCC55051,0,2,0
7887,819CF890-CBFE-40B1-9A53-8CCD15749447,0,4,0
7888,5CD137D3-F289-4C51-AC1E-8D3947FD223A,0,4,0
7889,96E3F465-D9EB-4218-AD44-8D492EA95979,0,1,0
7890,A3D844A7-D62D-447C-8AA9-8D88D8786A43,0,2,0
7891,FB577000-A6C0-439D-A6AC-8DA67FDFC26E,0,9,0
7892,4FCE23FB-6D42-448D-910A-8F1E69AA3AE6,0,4,0
7893,50F2CE4E-6AA0-4342-A45A-91D2BBAA62FC,0,2,0
7894,4B21F23E-FB3B-4A2E-AA2A-93620EBFFD6A,0,2,0
7895,AF6A5B3C-37AE-42CD-9574-965482997CA5,0,8,0
7896,1D8D7217-C6E5-4273-A68C-97D91A43C794,0,3,0
7897,EDDB3D84-FEDE-463B-9FE9-9BF77C16AB30,0,4,0
7898,5E2EE45C-21A3-4A66-A6CD-9C61D33172CA,0,4,0
7899,FDED4989-3D0C-4E9E-A0B5-9D6C5E504348,0,2,0
7900,98C2122D-2897-4F2E-8F93-A0E2E9066A70,0,2,0
7901,E2DE4573-53B5-44D7-BE02-A2908B32BF6F,0,6,0
7902,CA9E2956-3166-4746-8427-A2C3B2DA97C2,0,8,0
7903,0F39C801-9C2E-4F3E-BCB9-A2EF5E8F34FC,0,2,0
7904,BC220E70-B174-4B6D-A5F2-A4020B779442,0,3,0
7905,000FD9D3-F2FF-426E-A369-A44490D2B6FA,0,6,0
7906,7E4CEDE3-FE7B-48CE-B957-A479E2536E45,0,1,0
7907,3D7A7471-BC65-427F-B577-A610BC847B9B,0,1,0
7908,711631D9-E126-4002-B6BD-A63FD911267B,0,1,0
7909,6AD1C47A-A2D5-4EF6-BAF8-A8651C9643A5,0,4,0
7910,98D804F8-6838-4191-ABBA-A9556D539F52,0,3,0
7911,F4FDE64D-35AA-45B8-95F0-AA1EFE12C75F,0,5,0
7912,C35A405C-B5AE-43CA-AB5C-AB45A420E8BF,0,1,0
7913,72409CF6-B9C1-47D2-9475-AB9CF0C434F9,0,1,0
7914,718824B2-18F5-41DF-B5D0-AC33DBE61B2D,0,2,0
7915,5E9FF7B8-FADC-48BE-BB29-AC67DA67AC5B,0,4,0
